x	y	z	Name
3938.8389	-2000.0000	-185.5215	Horizon_03
3957.8126	-2000.0000	-185.5179	Horizon_03
3976.7863	-2000.0000	-185.5218	Horizon_03
3987.9559	-1958.6480	-185.5188	Horizon_03
3995.7599	-2000.0000	-185.5209	Horizon_03
4014.7336	-2000.0000	-185.5210	Horizon_03
4032.0424	-1955.3259	-185.5202	Horizon_03
4033.7072	-2000.0000	-185.5198	Horizon_03
4052.6809	-2000.0000	-185.5213	Horizon_03
4065.9142	-1950.0613	-185.5201	Horizon_03
4081.1414	-1973.6102	-185.5208	Horizon_03
4071.6546	-2000.0000	-185.5204	Horizon_03
4090.6282	-2000.0000	-185.5207	Horizon_03
4109.6019	-2000.0000	-185.5224	Horizon_03
4119.0887	-1971.2937	-185.5185	Horizon_03
4128.5755	-2000.0000	-185.5209	Horizon_03
4147.5492	-2000.0000	-185.5201	Horizon_03
4150.0807	-1954.5347	-185.5199	Horizon_03
4176.0097	-1970.9384	-185.5197	Horizon_03
4166.5228	-2000.0000	-185.5190	Horizon_03
4185.4965	-2000.0000	-185.5213	Horizon_03
4204.4702	-2000.0000	-185.5195	Horizon_03
4194.9833	-1946.9680	-185.5196	Horizon_03
4232.9306	-1969.3150	-185.5198	Horizon_03
4223.4438	-2000.0000	-185.5196	Horizon_03
4242.4175	-2000.0000	-185.5189	Horizon_03
4261.3911	-2000.0000	-185.5231	Horizon_03
4283.8352	-1963.2651	-185.5205	Horizon_03
4280.3648	-2000.0000	-185.5245	Horizon_03
4299.3385	-2000.0000	-185.5203	Horizon_03
4332.0414	-1964.0554	-185.5198	Horizon_03
4318.3121	-2000.0000	-185.5220	Horizon_03
4337.2858	-2000.0000	-185.5194	Horizon_03
4356.2594	-2000.0000	-185.5228	Horizon_03
4365.7463	-1950.5093	-185.5194	Horizon_03
4384.7199	-1972.5268	-185.5215	Horizon_03
4375.2331	-2000.0000	-185.5198	Horizon_03
4394.2067	-2000.0000	-185.5230	Horizon_03
4413.1804	-2000.0000	-185.5208	Horizon_03
4421.0788	-1966.7260	-185.5205	Horizon_03
4432.1541	-2000.0000	-185.5218	Horizon_03
4451.1277	-2000.0000	-185.5213	Horizon_03
4478.6851	-1956.8817	-185.5207	Horizon_03
4470.1014	-2000.0000	-185.5149	Horizon_03
4489.0750	-2000.0000	-185.5226	Horizon_03
4508.0487	-2000.0000	-185.5152	Horizon_03
4519.2490	-1952.7976	-185.5193	Horizon_03
4536.5092	-1974.1964	-185.5194	Horizon_03
4527.0223	-2000.0000	-185.5198	Horizon_03
4545.9960	-2000.0000	-185.5183	Horizon_03
4564.9697	-2000.0000	-185.5196	Horizon_03
4577.5544	-1966.1276	-185.5195	Horizon_03
4583.9433	-2000.0000	-185.5195	Horizon_03
4602.9170	-2000.0000	-185.5247	Horizon_03
4607.4382	-1948.9487	-185.5199	Horizon_03
4631.3775	-1969.7429	-185.5177	Horizon_03
4621.8906	-2000.0000	-185.5154	Horizon_03
4640.8643	-2000.0000	-185.5237	Horizon_03
4659.8380	-2000.0000	-185.5214	Horizon_03
4667.4084	-1957.3605	-185.5196	Horizon_03
4678.8116	-2000.0000	-185.5269	Horizon_03
4707.2721	-1970.9753	-185.5198	Horizon_03
4697.7853	-2000.0000	-185.5197	Horizon_03
4716.7589	-2000.0000	-185.5189	Horizon_03
4735.7326	-2000.0000	-185.5178	Horizon_03
4743.3060	-1959.8011	-185.5209	Horizon_03
4754.7062	-2000.0000	-185.5191	Horizon_03
4773.6799	-2000.0000	-185.5201	Horizon_03
4783.1667	-1950.6126	-185.5191	Horizon_03
4792.6536	-2000.0000	-185.5187	Horizon_03
4811.8996	-1964.1988	-185.5192	Horizon_03
4811.6272	-2000.0000	-185.5199	Horizon_03
4830.6009	-2000.0000	-185.5205	Horizon_03
4842.2338	-1973.6856	-185.5214	Horizon_03
4842.2338	-1992.6593	-185.5219	Horizon_03
4842.2338	-1954.7119	-185.5185	Horizon_03
4842.2338	-1935.7383	-185.5185	Horizon_03
4808.4385	-1926.2515	-185.5189	Horizon_03
4842.2338	-1916.7646	-185.5184	Horizon_03
4842.2338	-1897.7910	-185.5185	Horizon_03
4798.3449	-1888.3041	-185.5190	Horizon_03
4842.2338	-1878.8173	-185.5186	Horizon_03
4805.0853	-1850.6276	-185.5186	Horizon_03
4842.2338	-1859.8436	-185.5193	Horizon_03
4842.2338	-1840.8700	-185.5196	Horizon_03
4842.2338	-1821.8963	-185.5199	Horizon_03
4803.0065	-1812.4095	-185.5191	Horizon_03
4842.2338	-1802.9226	-185.5202	Horizon_03
4842.2338	-1783.9490	-185.5219	Horizon_03
4785.4989	-1774.4621	-185.5218	Horizon_03
4811.4869	-1755.4885	-185.5204	Horizon_03
4842.2338	-1764.9753	-185.5205	Horizon_03
4842.2338	-1746.0016	-185.5202	Horizon_03
4817.0954	-1717.5411	-185.5193	Horizon_03
4842.2338	-1727.0280	-185.5211	Horizon_03
4842.2338	-1708.0543	-185.5185	Horizon_03
4842.2338	-1689.0806	-185.5195	Horizon_03
4804.2964	-1679.5938	-185.5191	Horizon_03
4842.2338	-1670.1070	-185.5197	Horizon_03
4814.7412	-1641.6465	-185.5192	Horizon_03
4842.2338	-1651.1333	-185.5195	Horizon_03
4842.2338	-1632.1596	-185.5191	Horizon_03
4842.2338	-1613.1860	-185.5184	Horizon_03
4801.2590	-1590.5671	-185.5191	Horizon_03
4842.2338	-1594.2123	-185.5188	Horizon_03
4815.4849	-1565.7518	-185.5189	Horizon_03
4842.2338	-1575.2386	-185.5185	Horizon_03
4842.2338	-1556.2650	-185.5185	Horizon_03
4842.2338	-1537.2913	-185.5184	Horizon_03
4813.1173	-1528.8058	-185.5190	Horizon_03
4842.2338	-1518.3176	-185.5212	Horizon_03
4822.6041	-1500.0000	-185.5206	Horizon_03
4841.5778	-1500.0000	-185.5246	Horizon_03
4803.6305	-1500.0000	-185.5284	Horizon_03
4775.1700	-1527.0439	-185.5170	Horizon_03
4784.6568	-1500.0000	-185.5246	Horizon_03
4765.6832	-1500.0000	-185.5208	Horizon_03
4746.7095	-1500.0000	-185.5242	Horizon_03
4741.4165	-1544.3314	-185.5189	Horizon_03
4727.7358	-1500.0000	-185.5246	Horizon_03
4699.2754	-1529.6007	-185.5204	Horizon_03
4708.7622	-1500.0000	-185.5262	Horizon_03
4689.7885	-1500.0000	-185.5243	Horizon_03
4670.8149	-1500.0000	-185.5282	Horizon_03
4660.1166	-1542.7976	-185.5195	Horizon_03
4651.8412	-1500.0000	-185.5205	Horizon_03
4623.3807	-1526.3089	-185.5182	Horizon_03
4632.8675	-1500.0000	-185.5225	Horizon_03
4613.8939	-1500.0000	-185.5230	Horizon_03
4594.9202	-1500.0000	-185.5204	Horizon_03
4575.9720	-1534.1453	-185.5211	Horizon_03
4575.9466	-1500.0000	-185.5188	Horizon_03
4556.9729	-1500.0000	-185.5220	Horizon_03
4547.4861	-1527.6370	-185.5199	Horizon_03
4537.9993	-1500.0000	-185.5254	Horizon_03
4519.0256	-1500.0000	-185.5227	Horizon_03
4519.4294	-1544.9094	-185.5199	Horizon_03
4490.5651	-1530.7286	-185.5210	Horizon_03
4500.0519	-1500.0000	-185.5206	Horizon_03
4481.0783	-1500.0000	-185.5198	Horizon_03
4462.1046	-1500.0000	-185.5219	Horizon_03
4461.2547	-1550.8141	-185.5186	Horizon_03
4433.6441	-1531.0872	-185.5209	Horizon_03
4443.1310	-1500.0000	-185.5209	Horizon_03
4424.1573	-1500.0000	-185.5218	Horizon_03
4405.1837	-1500.0000	-185.5198	Horizon_03
4409.4317	-1552.7706	-185.5200	Horizon_03
4376.7232	-1531.3847	-185.5202	Horizon_03
4386.2100	-1500.0000	-185.5212	Horizon_03
4367.2363	-1500.0000	-185.5199	Horizon_03
4348.2627	-1500.0000	-185.5213	Horizon_03
4350.9333	-1551.6302	-185.5193	Horizon_03
4319.8022	-1534.2826	-185.5198	Horizon_03
4329.2890	-1500.0000	-185.5225	Horizon_03
4310.3154	-1500.0000	-185.5223	Horizon_03
4291.3417	-1500.0000	-185.5201	Horizon_03
4277.3137	-1536.2904	-185.5213	Horizon_03
4272.3680	-1500.0000	-185.5215	Horizon_03
4253.3944	-1500.0000	-185.5201	Horizon_03
4243.9076	-1551.3064	-185.5202	Horizon_03
4224.9339	-1527.2174	-185.5201	Horizon_03
4234.4207	-1500.0000	-185.5192	Horizon_03
4215.4471	-1500.0000	-185.5198	Horizon_03
4186.9866	-1525.4213	-185.5214	Horizon_03
4196.4734	-1500.0000	-185.5215	Horizon_03
4177.4998	-1500.0000	-185.5198	Horizon_03
4158.5261	-1500.0000	-185.5207	Horizon_03
4149.0393	-1527.9948	-185.5203	Horizon_03
4139.5524	-1500.0000	-185.5224	Horizon_03
4120.5788	-1500.0000	-185.5205	Horizon_03
4111.7744	-1542.7102	-185.5192	Horizon_03
4101.6051	-1500.0000	-185.5194	Horizon_03
4073.1446	-1527.7895	-185.5195	Horizon_03
4082.6315	-1500.0000	-185.5214	Horizon_03
4063.6578	-1500.0000	-185.5198	Horizon_03
4044.6841	-1500.0000	-185.5216	Horizon_03
4035.1973	-1536.0516	-185.5199	Horizon_03
4025.7105	-1500.0000	-185.5209	Horizon_03
4000.1806	-1534.4354	-185.5204	Horizon_03
4006.7368	-1500.0000	-185.5212	Horizon_03
3987.7632	-1500.0000	-185.5176	Horizon_03
3968.7895	-1500.0000	-185.5181	Horizon_03
3967.9933	-1549.1644	-185.5194	Horizon_03
3949.8159	-1500.0000	-185.5226	Horizon_03
3921.3554	-1537.2289	-185.5208	Horizon_03
3930.8422	-1500.0000	-185.5203	Horizon_03
3911.8685	-1500.0000	-185.5219	Horizon_03
3884.8514	-1533.2148	-185.5200	Horizon_03
3892.8949	-1500.0000	-185.5212	Horizon_03
3873.9212	-1500.0000	-185.5196	Horizon_03
3854.9476	-1500.0000	-185.5216	Horizon_03
3853.3171	-1546.3871	-185.5194	Horizon_03
3835.9739	-1500.0000	-185.5186	Horizon_03
3807.5134	-1527.8390	-185.5203	Horizon_03
3817.0002	-1500.0000	-185.5215	Horizon_03
3798.0266	-1500.0000	-185.5226	Horizon_03
3779.0529	-1500.0000	-185.5202	Horizon_03
3769.5661	-1530.3764	-185.5204	Horizon_03
3760.0793	-1500.0000	-185.5172	Horizon_03
3741.1056	-1500.0000	-185.5199	Horizon_03
3731.6188	-1535.0719	-185.5204	Horizon_03
3722.1320	-1500.0000	-185.5197	Horizon_03
3703.1583	-1500.0000	-185.5191	Horizon_03
3687.8112	-1543.0935	-185.5200	Horizon_03
3684.1846	-1500.0000	-185.5198	Horizon_03
3655.7242	-1525.9489	-185.5204	Horizon_03
3665.2110	-1500.0000	-185.5208	Horizon_03
3646.2373	-1500.0000	-185.5191	Horizon_03
3627.2637	-1500.0000	-185.5196	Horizon_03
3612.2967	-1536.2604	-185.5201	Horizon_03
3608.2900	-1500.0000	-185.5198	Horizon_03
3579.8295	-1528.5358	-185.5201	Horizon_03
3589.3163	-1500.0000	-185.5219	Horizon_03
3570.3427	-1500.0000	-185.5205	Horizon_03
3551.3690	-1500.0000	-185.5176	Horizon_03
3555.8790	-1546.7200	-185.5196	Horizon_03
3532.3954	-1500.0000	-185.5215	Horizon_03
3507.7989	-1545.0575	-185.5187	Horizon_03
3513.4217	-1500.0000	-185.5194	Horizon_03
3484.9612	-1527.3177	-185.5189	Horizon_03
3494.4481	-1500.0000	-185.5239	Horizon_03
3475.4744	-1500.0000	-185.5226	Horizon_03
3456.5007	-1500.0000	-185.5242	Horizon_03
3437.5271	-1500.0000	-185.5264	Horizon_03
3529.0100	-1585.2057	-185.5186	Horizon_03
3563.8394	-1580.8998	-185.5199	Horizon_03
3547.4482	-1626.4126	-185.5191	Horizon_03
3507.4374	-1635.6590	-185.5160	Horizon_03
3500.8956	-1690.1393	-185.5164	Horizon_03
3534.4282	-1666.5329	-185.5201	Horizon_03
3555.8165	-1714.5432	-185.5170	Horizon_03
3515.0002	-1732.3987	-185.5198	Horizon_03
3486.4707	-1762.3648	-185.5194	Horizon_03
3525.6524	-1775.6574	-185.5196	Horizon_03
3564.8914	-1753.0382	-185.5193	Horizon_03
3574.3125	-1791.4499	-185.5221	Horizon_03
3540.7634	-1817.0061	-185.5193	Horizon_03
3498.5892	-1816.9961	-185.5173	Horizon_03
3450.0156	-1804.0865	-185.5136	Horizon_03
3467.5442	-1855.4345	-185.5107	Horizon_03
3436.7186	-1837.2916	-185.5057	Horizon_03
3395.9971	-1799.0004	-185.5143	Horizon_03
3417.4459	-1770.2372	-185.5174	Horizon_03
3447.0139	-1749.9122	-185.5184	Horizon_03
3392.6795	-1744.2757	-185.5188	Horizon_03
3361.0661	-1728.5192	-185.5166	Horizon_03
3337.0564	-1702.6116	-185.4627	Horizon_03
3314.1983	-1653.8257	-185.0727	Horizon_03
3288.9131	-1697.7713	-185.2486	Horizon_03
3256.6808	-1644.9035	-184.8832	Horizon_03
3289.3970	-1623.8524	-184.9857	Horizon_03
3304.7053	-1588.0870	-185.0898	Horizon_03
3271.6532	-1595.0989	-184.9862	Horizon_03
3238.3037	-1589.6753	-184.8350	Horizon_03
3207.1594	-1578.0767	-184.7109	Horizon_03
3176.0681	-1566.3367	-184.4999	Horizon_03
3143.0278	-1570.8758	-183.8275	Horizon_03
3112.4893	-1585.7195	-182.5189	Horizon_03
3074.9415	-1554.1188	-181.1581	Horizon_03
3117.8746	-1638.9103	-182.2805	Horizon_03
3152.4602	-1602.8648	-183.6176	Horizon_03
3170.3790	-1648.9872	-184.0295	Horizon_03
3141.0253	-1675.4790	-183.6111	Horizon_03
3104.5230	-1690.6789	-182.8220	Horizon_03
3077.5110	-1733.6138	-184.3376	Horizon_03
3115.4597	-1727.5242	-184.5588	Horizon_03
3101.5200	-1757.3755	-184.8248	Horizon_03
3082.2740	-1784.1151	-182.9906	Horizon_03
3113.0610	-1805.9203	-183.3054	Horizon_03
3094.4269	-1838.7238	-181.3765	Horizon_03
3125.4324	-1853.7389	-182.6366	Horizon_03
3106.4585	-1882.4928	-181.8605	Horizon_03
3099.5075	-1927.3500	-182.2066	Horizon_03
3134.8188	-1911.3617	-183.2894	Horizon_03
3147.6895	-1947.9248	-184.3019	Horizon_03
3196.8609	-1929.8417	-184.6892	Horizon_03
3179.1433	-1898.8481	-184.1841	Horizon_03
3213.7740	-1890.1742	-184.5698	Horizon_03
3231.4059	-1921.1314	-184.8848	Horizon_03
3273.2741	-1945.3847	-185.2370	Horizon_03
3324.2053	-1925.6097	-185.2987	Horizon_03
3289.4632	-1911.6051	-185.0600	Horizon_03
3335.2284	-1893.5076	-185.3473	Horizon_03
3366.6824	-1906.2630	-185.5078	Horizon_03
3417.0633	-1919.2148	-185.5054	Horizon_03
3472.7287	-1911.4054	-185.5137	Horizon_03
3441.4496	-1890.7446	-185.5071	Horizon_03
3492.8009	-1881.3206	-185.5141	Horizon_03
3528.8293	-1914.9170	-185.5154	Horizon_03
3589.4633	-1902.5903	-185.5198	Horizon_03
3557.5817	-1878.7488	-185.5191	Horizon_03
3574.2772	-1842.6085	-185.5199	Horizon_03
3622.8427	-1859.6179	-185.5201	Horizon_03
3651.3374	-1902.4663	-185.5200	Horizon_03
3625.7736	-1948.3443	-185.5191	Horizon_03
3669.6977	-1942.7581	-185.5191	Horizon_03
3710.9908	-1892.8293	-185.5195	Horizon_03
3712.6432	-1931.9773	-185.5205	Horizon_03
3746.3447	-1911.1005	-185.5192	Horizon_03
3743.8813	-1871.5333	-185.5201	Horizon_03
3783.5687	-1885.9990	-185.5204	Horizon_03
3775.4120	-1846.7020	-185.5172	Horizon_03
3816.7521	-1859.8606	-185.5206	Horizon_03
3810.4141	-1918.6130	-185.5200	Horizon_03
3851.6917	-1908.7977	-185.5198	Horizon_03
3853.4575	-1948.4772	-185.5190	Horizon_03
3764.4118	-1946.3881	-185.5202	Horizon_03
3891.4048	-1909.4688	-185.5197	Horizon_03
3863.2860	-1870.8088	-185.5202	Horizon_03
3920.5233	-1851.9684	-185.5187	Horizon_03
3932.8181	-1894.3177	-185.5186	Horizon_03
3955.0726	-1932.3880	-185.5197	Horizon_03
4004.6310	-1920.0107	-185.5195	Horizon_03
3966.4738	-1900.1836	-185.5196	Horizon_03
3986.2731	-1872.3429	-185.5192	Horizon_03
4038.2528	-1868.1983	-185.5197	Horizon_03
4055.6427	-1917.3579	-185.5155	Horizon_03
4100.1150	-1947.7553	-185.5186	Horizon_03
4094.8595	-1889.6302	-185.5202	Horizon_03
4138.0624	-1910.6136	-185.5202	Horizon_03
4175.3417	-1914.9829	-185.5204	Horizon_03
4218.2653	-1898.3847	-185.5194	Horizon_03
4252.4726	-1943.8261	-185.5187	Horizon_03
4276.5494	-1910.0022	-185.5197	Horizon_03
4308.8253	-1936.1176	-185.5201	Horizon_03
4337.8108	-1896.8917	-185.5175	Horizon_03
4386.0073	-1904.3701	-185.5199	Horizon_03
4401.4955	-1938.6896	-185.5191	Horizon_03
4439.1345	-1937.6823	-185.5193	Horizon_03
4442.3437	-1889.1084	-185.5188	Horizon_03
4498.5619	-1917.6672	-185.5197	Horizon_03
4542.6674	-1900.7025	-185.5190	Horizon_03
4557.3226	-1938.2200	-185.5189	Horizon_03
4584.3188	-1914.2842	-185.5193	Horizon_03
4614.7074	-1894.8358	-185.5189	Horizon_03
4648.5661	-1918.3681	-185.5187	Horizon_03
4707.2721	-1940.4396	-185.5190	Horizon_03
4677.0309	-1883.1692	-185.5186	Horizon_03
4712.6126	-1893.7083	-185.5189	Horizon_03
4757.6481	-1907.2778	-185.5189	Horizon_03
4766.7749	-1873.7216	-185.5191	Horizon_03
4767.3864	-1831.3831	-185.5206	Horizon_03
4726.4254	-1800.2149	-185.5200	Horizon_03
4733.7848	-1749.2727	-185.5203	Horizon_03
4790.8264	-1723.1875	-185.5213	Horizon_03
4765.2073	-1678.4534	-185.5209	Horizon_03
4752.7342	-1715.2998	-185.5197	Horizon_03
4730.3683	-1671.0799	-185.5192	Horizon_03
4740.6262	-1636.9785	-185.5192	Horizon_03
4788.2702	-1629.5993	-185.5185	Horizon_03
4755.3864	-1586.7358	-185.5196	Horizon_03
4708.0833	-1605.3266	-185.5205	Horizon_03
4699.8707	-1560.6787	-185.5223	Horizon_03
4791.4805	-1550.6096	-185.5190	Horizon_03
4676.7299	-1585.9008	-185.5195	Horizon_03
4642.6473	-1582.7344	-185.5178	Horizon_03
4606.7984	-1548.8296	-185.5212	Horizon_03
4599.4963	-1592.4550	-185.5190	Horizon_03
4559.9419	-1564.2938	-185.5201	Horizon_03
4498.9627	-1584.8861	-185.5201	Horizon_03
4534.5750	-1608.0905	-185.5178	Horizon_03
4474.7354	-1619.7620	-185.5204	Horizon_03
4439.1565	-1596.5793	-185.5190	Horizon_03
4378.2269	-1595.5378	-185.5194	Horizon_03
4408.0283	-1634.8707	-185.5190	Horizon_03
4374.7536	-1629.1257	-185.5189	Horizon_03
4334.5001	-1591.8973	-185.5186	Horizon_03
4300.8285	-1564.3708	-185.5189	Horizon_03
4280.5232	-1593.4904	-185.5196	Horizon_03
4247.5378	-1606.6138	-185.5170	Horizon_03
4205.9602	-1587.1163	-185.5209	Horizon_03
4203.7469	-1546.7598	-185.5209	Horizon_03
4163.9033	-1553.5441	-185.5203	Horizon_03
4168.2680	-1591.2055	-185.5198	Horizon_03
4120.5510	-1585.4260	-185.5196	Horizon_03
4070.5887	-1557.0423	-185.5209	Horizon_03
4079.5658	-1599.4052	-185.5198	Horizon_03
4043.9079	-1588.7452	-185.5179	Horizon_03
4013.9402	-1566.6760	-185.5198	Horizon_03
3989.6476	-1593.2869	-185.5196	Horizon_03
3953.7358	-1596.2228	-185.5225	Horizon_03
3938.8338	-1566.0188	-185.5201	Horizon_03
3895.5348	-1565.6769	-185.5201	Horizon_03
3864.7551	-1577.1976	-185.5194	Horizon_03
3833.9141	-1588.5529	-185.5174	Horizon_03
3817.5607	-1555.4806	-185.5193	Horizon_03
3780.9555	-1560.0918	-185.5184	Horizon_03
3801.5421	-1621.7012	-185.5214	Horizon_03
3755.6476	-1591.0004	-185.5191	Horizon_03
3721.6576	-1570.0121	-185.5203	Horizon_03
3699.9013	-1604.7721	-185.5197	Horizon_03
3659.0388	-1601.3298	-185.5198	Horizon_03
3645.4060	-1551.5786	-185.5180	Horizon_03
3621.2379	-1598.5077	-185.5200	Horizon_03
3596.9873	-1569.3738	-185.5199	Horizon_03
3586.4562	-1613.5776	-185.5206	Horizon_03
3623.6034	-1639.7494	-185.5187	Horizon_03
3574.4049	-1657.3915	-185.5202	Horizon_03
3604.0437	-1698.6302	-185.5198	Horizon_03
3604.3263	-1750.0207	-185.5183	Horizon_03
3618.8568	-1792.1339	-185.5194	Horizon_03
3621.3106	-1825.8487	-185.5198	Horizon_03
3522.2732	-1860.3594	-185.5184	Horizon_03
3414.1571	-1865.0471	-185.5016	Horizon_03
3360.1424	-1860.0480	-185.5051	Horizon_03
3389.5804	-1836.2847	-185.4995	Horizon_03
3350.6613	-1813.4266	-185.4943	Horizon_03
3365.2867	-1780.9390	-185.5138	Horizon_03
3339.4239	-1756.4348	-185.5147	Horizon_03
3324.6580	-1788.9501	-185.4321	Horizon_03
3280.5778	-1745.4340	-185.5121	Horizon_03
3310.3813	-1726.0859	-185.4576	Horizon_03
3240.6252	-1700.8507	-185.1462	Horizon_03
3237.3350	-1743.9923	-185.4757	Horizon_03
3194.0715	-1743.4570	-185.2452	Horizon_03
3193.6337	-1690.9940	-184.7655	Horizon_03
3213.7878	-1652.3965	-184.6467	Horizon_03
3226.8966	-1621.3685	-184.6609	Horizon_03
3195.4900	-1609.1946	-184.3704	Horizon_03
3151.3061	-1713.6596	-184.6041	Horizon_03
3170.3825	-1772.8032	-184.9976	Horizon_03
3134.0110	-1762.8292	-184.9093	Horizon_03
3148.5613	-1818.6884	-183.8809	Horizon_03
3193.3567	-1802.7122	-184.8312	Horizon_03
3179.0969	-1833.5180	-184.3126	Horizon_03
3151.4321	-1876.3401	-183.3810	Horizon_03
3210.1624	-1847.2031	-184.6172	Horizon_03
3237.1057	-1866.5759	-184.7721	Horizon_03
3256.7834	-1893.2973	-184.8832	Horizon_03
3307.5560	-1873.8534	-185.0256	Horizon_03
3257.0440	-1833.4117	-184.9681	Horizon_03
3303.2641	-1817.5434	-185.1813	Horizon_03
3329.2702	-1842.0515	-185.2471	Horizon_03
3278.7801	-1785.6229	-185.3247	Horizon_03
3238.6301	-1788.1455	-185.2173	Horizon_03
3222.9223	-1816.9638	-184.8984	Horizon_03
3654.4092	-1818.9795	-185.5196	Horizon_03
3656.9787	-1867.8159	-185.5188	Horizon_03
3690.9945	-1859.1329	-185.5197	Horizon_03
3718.5065	-1812.2941	-185.5195	Horizon_03
3753.5106	-1818.6631	-185.5206	Horizon_03
3787.5954	-1808.4613	-185.5203	Horizon_03
3825.8907	-1812.5168	-185.5193	Horizon_03
3862.9443	-1823.0056	-185.5210	Horizon_03
3905.4894	-1810.1404	-185.5197	Horizon_03
3946.4899	-1792.9776	-185.5169	Horizon_03
3967.9516	-1831.8732	-185.5199	Horizon_03
3952.2991	-1865.7026	-185.5215	Horizon_03
4007.6653	-1811.9661	-185.5201	Horizon_03
4046.9570	-1808.2330	-185.5186	Horizon_03
4077.2291	-1833.5583	-185.5198	Horizon_03
4130.6211	-1857.5694	-185.5197	Horizon_03
4125.4047	-1804.2605	-185.5207	Horizon_03
4072.3988	-1778.0587	-185.5195	Horizon_03
4119.4263	-1748.1935	-185.5187	Horizon_03
4153.8775	-1772.8722	-185.5235	Horizon_03
4183.0084	-1793.8929	-185.5194	Horizon_03
4176.0097	-1829.1278	-185.5196	Horizon_03
4174.6867	-1877.4541	-185.5179	Horizon_03
4209.0667	-1861.7049	-185.5199	Horizon_03
4245.2154	-1850.6008	-185.5177	Horizon_03
4262.3381	-1879.5336	-185.5177	Horizon_03
4295.3100	-1872.9645	-185.5186	Horizon_03
4329.6882	-1851.8301	-185.5219	Horizon_03
4367.1549	-1866.8227	-185.5193	Horizon_03
4407.7087	-1854.9011	-185.5179	Horizon_03
4460.6145	-1843.9875	-185.5201	Horizon_03
4440.1094	-1817.4883	-185.5195	Horizon_03
4478.1215	-1784.9465	-185.5193	Horizon_03
4499.4159	-1832.5541	-185.5201	Horizon_03
4482.4320	-1879.0817	-185.5186	Horizon_03
4521.7273	-1866.2954	-185.5199	Horizon_03
4576.6215	-1879.0356	-185.5189	Horizon_03
4546.0730	-1842.7896	-185.5186	Horizon_03
4577.7576	-1830.9016	-185.5194	Horizon_03
4607.1290	-1855.6752	-185.5190	Horizon_03
4644.1490	-1865.9674	-185.5197	Horizon_03
4694.3650	-1850.3568	-185.5202	Horizon_03
4660.6955	-1830.6216	-185.5192	Horizon_03
4693.6142	-1814.5562	-185.5188	Horizon_03
4735.4746	-1858.5690	-185.5191	Horizon_03
4678.1961	-1782.2371	-185.5190	Horizon_03
4693.0754	-1743.9759	-185.5235	Horizon_03
4710.0504	-1700.3256	-185.5194	Horizon_03
4693.7901	-1648.4147	-185.5193	Horizon_03
4654.7316	-1673.9534	-185.5181	Horizon_03
4665.0203	-1618.0650	-185.5189	Horizon_03
4627.3285	-1636.1796	-185.5191	Horizon_03
4572.4233	-1627.4344	-185.5208	Horizon_03
4596.8805	-1652.2358	-185.5195	Horizon_03
4566.2347	-1667.9111	-185.5194	Horizon_03
4533.3021	-1671.2209	-185.5208	Horizon_03
4513.2715	-1644.8715	-185.5215	Horizon_03
4452.6178	-1656.0125	-185.5198	Horizon_03
4502.2188	-1682.5939	-185.5201	Horizon_03
4466.5419	-1699.0954	-185.5194	Horizon_03
4421.2672	-1698.6340	-185.5196	Horizon_03
4372.1167	-1679.0462	-185.5198	Horizon_03
4377.4075	-1731.6908	-185.5206	Horizon_03
4344.2318	-1708.4368	-185.5139	Horizon_03
4308.7585	-1688.8657	-185.5204	Horizon_03
4341.4714	-1634.8262	-185.5201	Horizon_03
4288.0830	-1628.1763	-185.5168	Horizon_03
